respondent_id,xyz_vaccine,sesaonal_vaccine
42571,0.288094284,0.13686866
42572,0.318067797,0.042219151
42573,0.381595241,0.201963273
42574,0.902511205,0.078971729
42575,0.85556926,0.099532417
42576,0.470251823,0.125196178
42577,0.135747185,0.088694938
42578,0.868755264,0.828852404
42579,0.253575982,0.196215991
42580,0.185950963,0.114869337
42581,0.505434833,0.298379702
42582,0.054963026,0.053414293
42583,0.880678931,0.80529823
42584,0.688448021,0.074824281
42585,0.186435573,0.126472538
42586,0.84533059,0.391800131
42587,0.115212666,0.100508513
42588,0.203827064,0.177946483
42589,0.320858273,0.175963031
42590,0.787147789,0.440231754
42591,0.785177653,0.04665624
42592,0.724358266,0.142685016
42593,0.47341583,0.224094982
42594,0.126681439,0.058197586
42595,0.540248537,0.160381109
42596,0.11933324,0.140112337
42597,0.240748141,0.112791547
42598,0.079908878,0.218753214
42599,0.378086863,0.102506189
42600,0.825395317,0.118327763
42601,0.043315063,0.134589789
42602,0.895379097,0.507217662
42603,0.805377873,0.94757135
42604,0.243668859,0.061643735
42605,0.298076854,0.064629545
42606,0.894450604,0.161966619
42607,0.07909175,0.133760917
42608,0.132265779,0.112203043
42609,0.53456804,0.212208984
42610,0.634131429,0.106140691
42611,0.801638826,0.794140536
42612,0.754538517,0.135968154
42613,0.042028728,0.064458844
42614,0.106797614,0.066779373
42615,0.14558894,0.10813264
42616,0.146170807,0.112384838
42617,0.244239582,0.160021368
42618,0.840404616,0.117345783
42619,0.603344209,0.185465696
42620,0.169396154,0.113215739
42621,0.177427103,0.061545507
42622,0.226445025,0.082012816
42623,0.275904339,0.078420075
42624,0.491079625,0.045619475
42625,0.191410346,0.103524248
42626,0.90589551,0.940088909
42627,0.213939451,0.099971986
42628,0.467121052,0.162652189
42629,0.051369652,0.545615262
42630,0.178147606,0.074910746
42631,0.933884335,0.092401956
42632,0.120250314,0.090302924
42633,0.063912657,0.072932548
42634,0.403939676,0.044698373
42635,0.441514248,0.128253933
42636,0.781900957,0.827881414
42637,0.298280575,0.044686146
42638,0.621725915,0.263469277
42639,0.881362267,0.084707472
42640,0.241909187,0.061796287
42641,0.156987423,0.157699599
42642,0.098279885,0.079219319
42643,0.24907246,0.118667962
42644,0.582872485,0.173397003
42645,0.624981429,0.122271955
42646,0.890498422,0.25470239
42647,0.635546294,0.188749286
42648,0.046485156,0.142653472
42649,0.08242712,0.113441429
42650,0.476255153,0.108967462
42651,0.17351562,0.28898356
42652,0.74747101,0.27710224
42653,0.041183925,0.264417367
42654,0.916819843,0.908889034
42655,0.219334447,0.128431055
42656,0.092184363,0.125025553
42657,0.06127394,0.054725898
42658,0.230024103,0.090683996
42659,0.605996728,0.050243804
42660,0.94789158,0.381746715
42661,0.142915568,0.125051434
42662,0.232478885,0.146001912
42663,0.584325779,0.093182191
42664,0.472882995,0.707412897
42665,0.9156055,0.081373701
42666,0.717962639,0.093472378
42667,0.935221062,0.888056727
42668,0.096642076,0.050353886
42669,0.073223621,0.057039968
42670,0.187490961,0.121230345
42671,0.441328295,0.056485682
42672,0.650798824,0.339202182
42673,0.80846456,0.750309571
42674,0.887275546,0.381293975
42675,0.399066949,0.094191959
42676,0.121671525,0.111231203
42677,0.631847444,0.060731366
42678,0.248736627,0.07069679
42679,0.284470783,0.16916913
42680,0.121813774,0.075855231
42681,0.103239712,0.11886387
42682,0.0412076,0.029205294
42683,0.677410215,0.09265611
42684,0.930799006,0.427764929
42685,0.64017751,0.0604987
42686,0.882732066,0.804986832
42687,0.875617451,0.818466359
42688,0.585454614,0.112063712
42689,0.957565443,0.976289799
42690,0.1115291,0.094443811
42691,0.10404025,0.113897605
42692,0.086250305,0.020905062
42693,0.850044041,0.159526473
42694,0.175556023,0.119560245
42695,0.341691265,0.091204425
42696,0.53582756,0.151473647
42697,0.214872374,0.15458962
42698,0.907276029,0.936182275
42699,0.299826268,0.111586495
42700,0.863129507,0.064132345
42701,0.872011377,0.046697286
42702,0.124139854,0.08860956
42703,0.126766341,0.061277946
42704,0.902714396,0.11552099
42705,0.12307653,0.062844095
42706,0.364233135,0.129380822
42707,0.055119271,0.060811619
42708,0.954914028,0.095051843
42709,0.25774985,0.056177765
42710,0.210319178,0.118020473
42711,0.309735792,0.121264912
42712,0.240656878,0.105222317
42713,0.901415686,0.063518694
42714,0.798368232,0.215352225
42715,0.192041407,0.059843756
42716,0.648855623,0.240437918
42717,0.198049656,0.178856258
42718,0.933797965,0.689686176
42719,0.42672509,0.054956176
42720,0.838210827,0.900160089
42721,0.092931266,0.061454455
42722,0.75737022,0.329125641
42723,0.394437749,0.188878762
42724,0.123344202,0.072043353
42725,0.384181587,0.113676202
42726,0.440159444,0.102222435
42727,0.524842015,0.056397175
42728,0.146842949,0.083715033
42729,0.928804346,0.234993649
42730,0.946238024,0.179667738
42731,0.452276393,0.103083816
42732,0.418450275,0.124733868
42733,0.103770091,0.105367479
42734,0.226473504,0.091330703
42735,0.659717125,0.116675841
42736,0.409093391,0.292854795
42737,0.059412773,0.161186504
42738,0.872403963,0.067659333
42739,0.791457661,0.525436004
42740,0.251415115,0.125559451
42741,0.599686377,0.089031246
42742,0.155869873,0.135841787
42743,0.231465048,0.104455193
42744,0.109758037,0.062505445
42745,0.688361193,0.113665613
42746,0.060959652,0.077535823
42747,0.631522397,0.067543284
42748,0.157579744,0.099984956
42749,0.872652741,0.829350027
42750,0.14475141,0.089814553
42751,0.399274858,0.056244793
42752,0.246479892,0.14686434
42753,0.562531059,0.28988909
42754,0.243761083,0.135894133
42755,0.130653326,0.121093117
42756,0.838035903,0.115637936
42757,0.461891668,0.30139187
42758,0.249304974,0.17016879
42759,0.407474385,0.067741988
42760,0.414754881,0.120629867
42761,0.61741714,0.530576689
42762,0.301026132,0.128444955
42763,0.739027261,0.119911147
42764,0.507108541,0.07183165
42765,0.212313844,0.125542884
42766,0.253065174,0.122508314
42767,0.545049197,0.034952434
42768,0.321552633,0.05710682
42769,0.143254831,0.153980631
42770,0.093920687,0.107907767
42771,0.301725912,0.396512998
42772,0.665466748,0.572310405
42773,0.363653068,0.130509146
42774,0.112183477,0.078983761
42775,0.106696082,0.106157373
42776,0.109713609,0.113239065
42777,0.874153369,0.548600485
42778,0.290899464,0.153980957
42779,0.179935491,0.171354969
42780,0.127697518,0.055247841
42781,0.838804929,0.219477251
42782,0.862269534,0.06121268
42783,0.875831076,0.905473053
42784,0.760465961,0.027145747
42785,0.867236136,0.012985109
42786,0.299397069,0.048540183
42787,0.964461226,0.182633036
42788,0.843349906,0.211066556
42789,0.469245076,0.048315486
42790,0.061869729,0.146578386
42791,0.055066105,0.129425293
42792,0.198181596,0.136708435
42793,0.837552074,0.388088511
42794,0.143065422,0.120796297
42795,0.140926805,0.090014285
42796,0.786814792,0.661270142
42797,0.217105162,0.303655488
42798,0.226158941,0.039928039
42799,0.474261892,0.061719604
42800,0.895381096,0.072367984
42801,0.105250629,0.094819551
42802,0.203240585,0.082109349
42803,0.820289036,0.172429114
42804,0.908363757,0.149902133
42805,0.885750368,0.147910737
42806,0.710201728,0.30979013
42807,0.125548303,0.082183101
42808,0.232736995,0.154534251
42809,0.369067063,0.132428794
42810,0.103898301,0.054019756
42811,0.21245462,0.073526505
42812,0.786161326,0.761867862
42813,0.902479403,0.028743063
42814,0.11837819,0.135925085
42815,0.215222521,0.059244381
42816,0.061191286,0.113394993
42817,0.211827784,0.200321645
42818,0.098816123,0.083399789
42819,0.168948522,0.030309633
42820,0.282554076,0.048501489
42821,0.805467914,0.693061389
42822,0.470674616,0.105840855
42823,0.18515954,0.153410075
42824,0.823746712,0.87990344
42825,0.965146757,0.188235968
42826,0.257709929,0.695013604
42827,0.488642213,0.122906958
42828,0.225621481,0.105475645
42829,0.098117079,0.132336627
42830,0.251944511,0.332365812
42831,0.731310588,0.116015675
42832,0.872097062,0.753409188
42833,0.95071137,0.964100182
42834,0.807230465,0.079931395
42835,0.641478912,0.36604678
42836,0.193671469,0.131430872
42837,0.908991431,0.088955364
42838,0.643520071,0.580127438
42839,0.712142149,0.766255445
42840,0.683850673,0.058854718
42841,0.927537537,0.086552118
42842,0.696029042,0.538218495
42843,0.24611408,0.056515523
42844,0.694154406,0.13333642
42845,0.792177138,0.493939367
42846,0.766015223,0.03437882
42847,0.12992705,0.123382962
42848,0.863521105,0.103158563
42849,0.059767518,0.084247573
42850,0.836280523,0.097671522
42851,0.113045034,0.136620627
42852,0.578822156,0.084145105
42853,0.837825106,0.043348264
42854,0.487386017,0.298728359
42855,0.925965981,0.080441046
42856,0.036339356,0.044162513
42857,0.690256384,0.172832805
42858,0.748444595,0.189131375
42859,0.153189118,0.116110179
42860,0.754394979,0.182952214
42861,0.511380025,0.067148885
42862,0.071607864,0.11336831
42863,0.864064057,0.125809238
42864,0.309813888,0.079521522
42865,0.242096214,0.047030215
42866,0.364841578,0.077869186
42867,0.394631965,0.173011844
42868,0.337063682,0.441263611
42869,0.885877954,0.109482076
42870,0.577047749,0.062445816
42871,0.885923946,0.959592655
42872,0.920384533,0.155084962
42873,0.569971434,0.063782997
42874,0.112368385,0.136365523
42875,0.807275869,0.032244003
42876,0.097824012,0.10480266
42877,0.64816374,0.149893421
42878,0.723012887,0.252880232
42879,0.722302041,0.173845847
42880,0.821526048,0.898697291
42881,0.552471315,0.07065018
42882,0.664947265,0.11993982
42883,0.22694608,0.218793369
42884,0.5,0.182020191
42885,0.49465588,0.162644396
42886,0.798929034,0.463380047
42887,0.349188293,0.056724094
42888,0.242252512,0.083417902
42889,0.103208087,0.107926547
42890,0.453219793,0.529628809
42891,0.809286488,0.273359945
42892,0.319683892,0.084888001
42893,0.715626373,0.099085803
42894,0.111723723,0.066136887
42895,0.064327371,0.033051366
42896,0.070015448,0.04293733
42897,0.405315091,0.096003193
42898,0.426085199,0.259558096
42899,0.146387298,0.0814946
42900,0.753171716,0.119918976
42901,0.856810869,0.834861231
42902,0.884690059,0.842348506
42903,0.458517077,0.099108278
42904,0.170771872,0.060000052
42905,0.888219391,0.175086811
42906,0.228216078,0.030117199
42907,0.2568227,0.091460781
42908,0.784399192,0.250156487
42909,0.41096384,0.057833163
42910,0.940498756,0.17672654
42911,0.912316269,0.966264591
42912,0.252602761,0.125127426
42913,0.28228772,0.233716094
42914,0.939055247,0.036207293
42915,0.905275867,0.800725283
42916,0.062727546,0.073071182
42917,0.154286847,0.110181102
42918,0.148259116,0.073717624
42919,0.37425241,0.093215053
42920,0.765892834,0.201151259
42921,0.121820865,0.060834427
42922,0.84615587,0.195248311
42923,0.889075801,0.03771618
42924,0.193260122,0.130333714
42925,0.522702499,0.064488666
42926,0.757719358,0.370785435
42927,0.119665274,0.118557231
42928,0.162729915,0.084991555
42929,0.625539761,0.081542659
42930,0.741520807,0.20967198
42931,0.607053747,0.723924744
42932,0.90038252,0.057660658
42933,0.447003128,0.130467174
42934,0.113441757,0.144640624
42935,0.776934248,0.0964091
42936,0.928235853,0.081442532
42937,0.759132448,0.082213804
42938,0.941045679,0.790213218
42939,0.818681681,0.085288777
42940,0.718512195,0.188312739
42941,0.688760249,0.161187499
42942,0.658511748,0.610074892
42943,0.533747946,0.143551567
42944,0.30897454,0.110804927
42945,0.666647758,0.171041685
42946,0.843718079,0.080076798
42947,0.379634908,0.027071074
42948,0.255189524,0.120578226
42949,0.312325444,0.111622934
42950,0.771491231,0.530833852
42951,0.960397526,0.700729771
42952,0.331090433,0.070591856
42953,0.427664117,0.237005296
42954,0.080033967,0.067294416
42955,0.292683818,0.182617534
42956,0.826123535,0.108462764
42957,0.343201144,0.115533672
42958,0.507065715,0.173594251
42959,0.608401627,0.387117522
42960,0.630650238,0.065060822
42961,0.237193416,0.174101336
42962,0.290420817,0.127552435
42963,0.137613354,0.058952278
42964,0.66491671,0.099461622
42965,0.880948923,0.755702206
42966,0.920039852,0.828163828
42967,0.379905067,0.142234116
42968,0.911405607,0.166409297
42969,0.144145094,0.116323572
42970,0.158260796,0.136809643
42971,0.811609517,0.833708685
42972,0.162981702,0.063581524
42973,0.309952264,0.278300007
42974,0.108174005,0.140568233
42975,0.863289608,0.64304747
42976,0.5,0.127570214
42977,0.625954245,0.193387051
42978,0.36294521,0.103764839
42979,0.803555363,0.05004922
42980,0.562813775,0.042600245
42981,0.849292869,0.084098394
42982,0.117525848,0.112095932
42983,0.813138613,0.070616151
42984,0.226263693,0.062998953
42985,0.243187379,0.137710184
42986,0.219796631,0.083221401
42987,0.435951017,0.091871018
42988,0.395019788,0.047253735
42989,0.060651163,0.060058404
42990,0.413190941,0.093168554
42991,0.472212996,0.199877004
42992,0.846262007,0.475560234
42993,0.132028366,0.119941815
42994,0.807830844,0.477797954
42995,0.748994434,0.790095788
42996,0.128309212,0.425977346
42997,0.022912267,0.049072328
42998,0.097239187,0.18014829
42999,0.576862981,0.348052165
43000,0.866964033,0.511848374
43001,0.417058402,0.025024368
43002,0.278113392,0.158407237
43003,0.568257856,0.059066336
43004,0.354886008,0.168127923
43005,0.179730957,0.139268697
43006,0.907195408,0.485448557
43007,0.862724019,0.512788837
43008,0.220097847,0.041865132
43009,0.179653888,0.103843885
43010,0.806772746,0.054721299
43011,0.71336344,0.307192339
43012,0.803207198,0.108515764
43013,0.185339667,0.118190584
43014,0.878775934,0.148311471
43015,0.935086702,0.310178129
43016,0.293436689,0.061296898
43017,0.050147982,0.067272328
43018,0.257969237,0.141447733
43019,0.16934715,0.141105473
43020,0.163353681,0.119272723
43021,0.2779174,0.047665653
43022,0.824181497,0.611648127
43023,0.898701036,0.081765521
43024,0.092352735,0.062894695
43025,0.133550107,0.061323361
43026,0.088339567,0.102163759
43027,0.053763001,0.06178745
43028,0.520700894,0.156386735
43029,0.879303656,0.854328466
43030,0.083656349,0.0830935
43031,0.50764515,0.13361661
43032,0.835231033,0.098853115
43033,0.108113681,0.096219847
43034,0.264368384,0.508204766
43035,0.059593458,0.05151546
43036,0.883280982,0.559365658
43037,0.20954397,0.128991301
43038,0.8632742,0.887263143
43039,0.348535441,0.205845546
43040,0.856382852,0.792224012
43041,0.406959862,0.294760333
43042,0.480115859,0.110674948
43043,0.060126395,0.064942089
43044,0.1629552,0.078819487
43045,0.4935097,0.156028971
43046,0.127488362,0.113948704
43047,0.342247088,0.38738265
43048,0.146648429,0.12892643
43049,0.172769294,0.092251306
43050,0.951042919,0.933374575
43051,0.099495267,0.092655922
43052,0.11090854,0.078705425
43053,0.920981687,0.199620595
43054,0.804723466,0.471352987
43055,0.600047654,0.305689944
43056,0.552406683,0.113852511
43057,0.827980796,0.090375564
43058,0.340214624,0.152719934
43059,0.153287006,0.076971545
43060,0.751151173,0.069709871
43061,0.869542289,0.655982803
43062,0.307046317,0.087844007
43063,0.546294551,0.041440303
43064,0.32235605,0.12200019
43065,0.846945564,0.868506861
43066,0.064777242,0.082622937
43067,0.396616794,0.169200388
43068,0.259863541,0.303257706
43069,0.115801727,0.087217093
43070,0.880690714,0.366620448
43071,0.69836575,0.081247352
43072,0.796544218,0.810204004
43073,0.128529979,0.107672442
43074,0.21610357,0.202860101
43075,0.867472331,0.894528432
43076,0.726248855,0.220739593
43077,0.101802005,0.119788531
43078,0.402042225,0.177280376
43079,0.085647478,0.084812176
43080,0.125184173,0.182198513
43081,0.380047425,0.057781231
43082,0.266865604,0.12638443
43083,0.036163647,0.053770314
43084,0.618172443,0.10815406
43085,0.573849852,0.130755176
43086,0.148752751,0.12389506
43087,0.769759941,0.047549563
43088,0.863720275,0.838971595
43089,0.697775267,0.420467884
43090,0.851392631,0.0344537
43091,0.244047558,0.206933858
43092,0.173039438,0.12340725
43093,0.925728167,0.106893772
43094,0.866226026,0.229913059
43095,0.289183931,0.10994787
43096,0.141104876,0.154417579
43097,0.841121277,0.630953939
43098,0.941277851,0.116460229
43099,0.303045049,0.10219104
43100,0.09577939,0.044324349
43101,0.83205725,0.716093131
43102,0.250164918,0.174282929
43103,0.16469597,0.132493809
