respondent_id,xyz_vaccine,seasonal_vaccine
37991,0.617821423,0.123695632
37992,0.857613413,0.069962292
37993,0.476959663,0.069778938
37994,0.069135789,0.047231827
37995,0.20095202,0.093207555
37996,0.870207433,0.729034833
37997,0.392986338,0.213043272
37998,0.770388511,0.248694727
37999,0.745742981,0.286278435
38000,0.15760164,0.198858352
38001,0.949142492,0.033121386
38002,0.934539948,0.740033152
38003,0.840392051,0.443107505
38004,0.157518897,0.042982197
38005,0.948572877,0.23845171
38006,0.069293837,0.062414641
38007,0.889678498,0.602535327
38008,0.611224941,0.191722622
38009,0.154863317,0.041714482
38010,0.477518205,0.140931898
38011,0.566771273,0.263771367
38012,0.644632907,0.176330232
38013,0.866193728,0.206432548
38014,0.553084673,0.148571351
38015,0.961447971,0.1411144
38016,0.308238098,0.153128997
38017,0.510556954,0.098308234
38018,0.152917706,0.024952477
38019,0.904846804,0.616788435
38020,0.352135403,0.044794611
38021,0.338973001,0.146068783
38022,0.81836341,0.501932211
38023,0.288799184,0.161111499
38024,0.480110525,0.542566333
38025,0.099363017,0.088252402
38026,0.073610603,0.009868818
38027,0.896668656,0.60297043
38028,0.879990833,0.451411237
38029,0.161390154,0.053762275
38030,0.407550432,0.139601311
38031,0.855953961,0.722127983
38032,0.806687254,0.063953129
38033,0.247452997,0.055137569
38034,0.297757491,0.187114946
38035,0.064855692,0.067936713
38036,0.223953756,0.196221648
38037,0.023504131,0.066997942
38038,0.925777764,0.088052156
38039,0.853720853,0.051010708
38040,0.232169853,0.426171182
38041,0.332310265,0.10270231
38042,0.025977676,0.011959104
38043,0.251876789,0.086014916
38044,0.71293481,0.211302116
38045,0.151467341,0.128267314
38046,0.530638118,0.021457506
38047,0.470145616,0.092049972
38048,0.227209543,0.109633463
38049,0.346010469,0.151950818
38050,0.082991313,0.038957446
38051,0.911073679,0.087278799
38052,0.09888664,0.061994578
38053,0.12807564,0.126209578
38054,0.901031866,0.436087581
38055,0.031144187,0.087223756
38056,0.823094816,0.643843483
38057,0.577432641,0.437553727
38058,0.841155586,0.056414131
38059,0.214640112,0.077552228
38060,0.923469905,0.077403484
38061,0.835953288,0.540974343
38062,0.038891971,0.254650042
38063,0.650821825,0.329605609
38064,0.09896694,0.047834776
38065,0.160514377,0.022806762
38066,0.727478301,0.107045556
38067,0.264180616,0.063474767
38068,0.19763846,0.089016873
38069,0.856125825,0.143913764
38070,0.684928453,0.330263262
38071,0.365527768,0.097958041
38072,0.082446173,0.018636199
38073,0.938435026,0.185979283
38074,0.469829127,0.049084699
38075,0.737944797,0.66745515
38076,0.85142113,0.146955602
38077,0.376240576,0.084962664
38078,0.320665101,0.099672088
38079,0.235560876,0.037028668
38080,0.842267136,0.816214358
38081,0.892736768,0.092755675
38082,0.23962079,0.120824925
38083,0.265250032,0.350431219
38084,0.390320525,0.519809414
38085,0.216050393,0.099988471
38086,0.509345667,0.034499843
38087,0.805802435,0.242377121
38088,0.681506591,0.139931366
38089,0.933603496,0.34426099
38090,0.081224392,0.056807008
38091,0.324855749,0.080910826
38092,0.927077744,0.250555643
38093,0.164355646,0.073873932
38094,0.709415366,0.348251027
38095,0.685294835,0.055197648
38096,0.656020541,0.401483937
38097,0.091041825,0.064357798
38098,0.199064459,0.090089373
38099,0.26943209,0.090126704
38100,0.068758985,0.019977912
38101,0.909636248,0.117077857
38102,0.100223212,0.059959723
38103,0.152425616,0.03760096
38104,0.672986685,0.089567783
38105,0.544066166,0.120435012
38106,0.116105322,0.021288066
38107,0.335273757,0.104466373
38108,0.030319366,0.017802199
38109,0.688523896,0.296598211
38110,0.078780443,0.056583164
38111,0.590919496,0.067230293
38112,0.091227721,0.085596476
38113,0.295657539,0.622781296
38114,0.161109203,0.067833111
38115,0.922079472,0.052931228
38116,0.202504862,0.131896148
38117,0.033401148,0.008565995
38118,0.944514969,0.725570967
38119,0.850856145,0.174364009
38120,0.243318583,0.152993325
38121,0.187550118,0.087775336
38122,0.924729429,0.079960763
38123,0.557521222,0.252108577
38124,0.361334627,0.092333626
38125,0.216706197,0.216470986
38126,0.611553055,0.067251652
38127,0.837675184,0.299447586
38128,0.250867723,0.093773124
38129,0.134097063,0.074937244
38130,0.96467705,0.052973299
38131,0.168181744,0.046475126
38132,0.196815141,0.049024044
38133,0.111444797,0.027293131
38134,0.092739946,0.03297757
38135,0.475071834,0.110535111
38136,0.57122081,0.170696377
38137,0.54707328,0.847928613
38138,0.175453659,0.030713997
38139,0.941387897,0.887814281
38140,0.130433375,0.062981086
38141,0.450314225,0.129911138
38142,0.547837571,0.746279999
38143,0.850026018,0.753021833
38144,0.777459132,0.333001083
38145,0.567542313,0.277911167
38146,0.959813689,0.237683395
38147,0.025479522,0.025407427
38148,0.938290564,0.678827463
38149,0.230357544,0.100263835
38150,0.544510798,0.204671894
38151,0.863569512,0.761589184
38152,0.268598038,0.029632086
38153,0.869733011,0.409777879
38154,0.087671755,0.011512956
38155,0.48409354,0.214293509
38156,0.776309045,0.611026536
38157,0.820570149,0.201727648
38158,0.965573184,0.16392557
38159,0.195528494,0.078659273
38160,0.945640918,0.11404171
38161,0.888978274,0.833886945
38162,0.618292749,0.184677854
38163,0.501969552,0.675722123
38164,0.458542231,0.215438861
38165,0.19859531,0.019406058
38166,0.672876322,0.35302052
38167,0.790375962,0.681184265
38168,0.095227955,0.015724123
38169,0.886729708,0.527022272
38170,0.722446471,0.128881649
38171,0.833678409,0.710506215
38172,0.313121782,0.0875948
38173,0.172583973,0.08142049
38174,0.299996962,0.024246793
38175,0.390244929,0.716205805
38176,0.862733962,0.678816385
38177,0.951956762,0.38668929
38178,0.375987139,0.037641423
38179,0.561270513,0.232509155
38180,0.521876504,0.585202212
38181,0.093105899,0.106769259
38182,0.759764185,0.144005012
38183,0.696802557,0.301335092
38184,0.25402321,0.063200126
38185,0.34160216,0.107336208
38186,0.364729289,0.149939483
38187,0.023993063,0.004671985
38188,0.415248772,0.117621977
38189,0.637658787,0.277997693
38190,0.843532622,0.134091491
38191,0.497967852,0.054894255
38192,0.593873039,0.070916116
38193,0.857057817,0.102137533
38194,0.145745612,0.564016053
38195,0.537916545,0.314586451
38196,0.016976223,0.007899174
38197,0.2143824,0.047039318
38198,0.859736392,0.505212158
38199,0.214929408,0.088868145
38200,0.031338177,0.023901027
38201,0.460910873,0.093400184
38202,0.911076149,0.82418007
38203,0.102532641,0.053280448
38204,0.257914904,0.072677363
38205,0.641373862,0.048115175
38206,0.728120389,0.689673428
38207,0.64404659,0.152364717
38208,0.925729247,0.082193494
38209,0.170882957,0.06065559
38210,0.800558653,0.312707443
38211,0.39039868,0.083823865
38212,0.784110296,0.239925453
38213,0.008967446,0.007651255
38214,0.613692849,0.250623123
38215,0.42980197,0.036650329
38216,0.289918149,0.106252033
38217,0.080875715,0.019606555
38218,0.681430391,0.140148002
38219,0.136114921,0.062735714
38220,0.547162438,0.38371314
38221,0.681525879,0.03662833
38222,0.193184318,0.114115626
38223,0.874469504,0.479069214
38224,0.416571195,0.113820687
38225,0.352659392,0.083338732
38226,0.282268952,0.213998502
38227,0.842378358,0.202941526
38228,0.378388511,0.047347797
38229,0.899261793,0.612924793
38230,0.049616912,0.022338583
38231,0.23985095,0.09173603
38232,0.37208822,0.069713149
38233,0.062332464,0.165544075
38234,0.191291613,0.060678167
38235,0.43851328,0.17434416
38236,0.915273101,0.912527577
38237,0.636757629,0.060168372
38238,0.006069767,0.007470388
38239,0.097739193,0.036262637
38240,0.658756048,0.3243523
38241,0.275324987,0.071729926
38242,0.040036335,0.007765813
38243,0.23161876,0.091013704
38244,0.032911279,0.021833986
38245,0.171181025,0.133518335
38246,0.222593166,0.083965861
38247,0.307868526,0.7271926
38248,0.817278652,0.7276012
38249,0.295528181,0.108368068
38250,0.567817222,0.205906786
38251,0.099747314,0.025413397
38252,0.051998525,0.022385259
38253,0.283661154,0.312940931
38254,0.384941974,0.379098951
38255,0.936830844,0.799870971
38256,0.542232252,0.094239547
38257,0.203071276,0.070024458
38258,0.849651403,0.558556103
38259,0.108244073,0.020682782
38260,0.305324052,0.101006983
38261,0.149486436,0.081114158
38262,0.228821079,0.093209993
38263,0.385227528,0.017464509
38264,0.850662864,0.311237144
38265,0.496286674,0.191534177
38266,0.142395971,0.074568819
38267,0.020615801,0.0182618
38268,0.926841138,0.53609447
38269,0.591270639,0.254171676
38270,0.336099263,0.027376155
38271,0.121340688,0.032422048
38272,0.355930785,0.06758919
38273,0.587747424,0.367591819
38274,0.914150544,0.218498861
38275,0.43242262,0.13679306
38276,0.372958888,0.117357664
38277,0.178419928,0.092118442
38278,0.617297416,0.464729856
38279,0.895546808,0.721037886
38280,0.073823178,0.104955432
38281,0.941807165,0.521302327
38282,0.470289008,0.046473745
38283,0.957888393,0.754746021
38284,0.374473899,0.074365971
38285,0.954375793,0.166698365
38286,0.737159439,0.584387563
38287,0.236560358,0.011635883
38288,0.799213518,0.022518822
38289,0.825138341,0.129809336
38290,0.481927438,0.218622663
38291,0.892732192,0.114784438
38292,0.173879474,0.556711523
38293,0.901318093,0.058814345
38294,0.597812378,0.437594124
38295,0.673998665,0.391127488
38296,0.032602918,0.013443651
38297,0.753739352,0.562904307
38298,0.500987888,0.268119043
38299,0.082380791,0.014303011
38300,0.767077343,0.805940107
38301,0.671697809,0.377223008
38302,0.498271408,0.391399851
38303,0.092875458,0.116784177
38304,0.169147047,0.071631427
38305,0.091731793,0.06316726
38306,0.498685782,0.100520585
38307,0.719960449,0.181157207
38308,0.251034033,0.072114356
38309,0.062621698,0.04182932
38310,0.169386543,0.027010807
38311,0.834930312,0.61460805
38312,0.336047061,0.527565614
38313,0.501917676,0.332508759
38314,0.019632019,0.00654781
38315,0.384444654,0.347623996
38316,0.204877802,0.072522762
38317,0.023915283,0.061298024
38318,0.968741297,0.094513072
38319,0.666328929,0.375668612
38320,0.755890844,0.108983803
38321,0.246376241,0.217234033
38322,0.315413358,0.104355274
38323,0.131660213,0.171053878
38324,0.856212639,0.319514244
38325,0.934713513,0.663057404
38326,0.118266537,0.069631868
38327,0.156366994,0.03982668
38328,0.578086592,0.412257507
38329,0.804470486,0.183513784
38330,0.763100946,0.490714898
38331,0.309484672,0.046526305
38332,0.452614491,0.160822097
38333,0.115053561,0.217592789
38334,0.373580229,0.795282317
38335,0.641561377,0.358278958
38336,0.668073857,0.093304378
38337,0.882316701,0.579700608
38338,0.957034655,0.796288938
38339,0.917621555,0.827974082
38340,0.684924757,0.129918276
38341,0.887854445,0.837878558
38342,0.453885021,0.428234832
38343,0.458596974,0.203619808
38344,0.701914606,0.153063024
38345,0.35947278,0.348469294
38346,0.061328997,0.017961278
38347,0.774914046,0.692181917
38348,0.029063935,0.006858768
38349,0.045477536,0.027312208
38350,0.898768122,0.646648679
38351,0.192210272,0.047729569
38352,0.122618414,0.041754488
38353,0.904347901,0.26385117
38354,0.874067336,0.370959918
38355,0.883662064,0.405889999
38356,0.656784636,0.070323294
38357,0.955586049,0.864420916
38358,0.291847997,0.270320113
38359,0.139897687,0.069291579
38360,0.34848564,0.134617864
38361,0.267192678,0.73678855
38362,0.101371229,0.120280892
38363,0.647396675,0.122304209
38364,0.326136551,0.06110038
38365,0.92587113,0.595093459
38366,0.623628969,0.489580864
38367,0.650853667,0.547227006
38368,0.005850536,0.003751398
38369,0.920871313,0.613295926
38370,0.517271391,0.159450214
38371,0.171728486,0.01801868
38372,0.683595986,0.64566385
38373,0.386289044,0.321998274
38374,0.255747873,0.356487734
38375,0.695966362,0.275792634
38376,0.273009773,0.183793129
38377,0.62653725,0.484383191
38378,0.057831209,0.01044705
38379,0.83252265,0.139472521
38380,0.845226188,0.193587061
38381,0.104437993,0.137180145
38382,0.484792977,0.058406376
38383,0.034571502,0.032059797
38384,0.456728919,0.101210134
38385,0.189136391,0.040390929
38386,0.909462936,0.581156776
38387,0.382669022,0.016183125
38388,0.688035504,0.121272316
38389,0.57290127,0.327638369
38390,0.054368726,0.028984692
38391,0.867732772,0.675847713
38392,0.825919264,0.484694528
38393,0.9316287,0.638457437
38394,0.920792101,0.230624988
38395,0.352642488,0.15708249
38396,0.376771668,0.187802204
38397,0.905209075,0.695355233
38398,0.057359959,0.029857134
38399,0.224389206,0.056196129
38400,0.901972628,0.809474103
38401,0.741521841,0.574250986
38402,0.067127429,0.023107687
38403,0.286761247,0.036005591
38404,0.287203074,0.100632432
38405,0.902689198,0.598853159
38406,0.122445039,0.157389926
38407,0.515995255,0.490393129
38408,0.182997968,0.04754947
38409,0.259697377,0.070112638
38410,0.132478971,0.0718141
38411,0.932835818,0.833040913
38412,0.878577661,0.157046126
38413,0.42608364,0.21797715
38414,0.719092075,0.424627324
38415,0.217320136,0.059485696
38416,0.912817158,0.167323746
38417,0.199155035,0.052059582
38418,0.046662279,0.011365355
38419,0.693860629,0.544008377
38420,0.194123576,0.068818959
38421,0.380353494,0.307340288
38422,0.449719203,0.555947297
38423,0.879910434,0.113537503
38424,0.10127809,0.009828947
38425,0.653299719,0.209018268
38426,0.402050796,0.023332445
38427,0.207390453,0.039127848
38428,0.573727724,0.366058245
38429,0.704275752,0.338012989
38430,0.460382659,0.135850791
38431,0.779592117,0.515832301
38432,0.860174113,0.081471203
38433,0.928238993,0.756849339
38434,0.256547365,0.093081118
38435,0.419513362,0.043179568
38436,0.477103756,0.200866116
38437,0.661470765,0.102182051
38438,0.884763568,0.652079836
38439,0.158821931,0.068841911
38440,0.646543699,0.241873271
38441,0.864448653,0.840068309
38442,0.724809833,0.142604526
38443,0.027874673,0.012634922
38444,0.137825459,0.068079032
38445,0.096225701,0.136905142
38446,0.282060241,0.093506997
38447,0.270932236,0.056666492
38448,0.539735142,0.071781745
38449,0.174644934,0.058933764
38450,0.805810556,0.441461249
38451,0.206079888,0.041303489
38452,0.391674922,0.438419783
38453,0.968162557,0.438500073
38454,0.929514095,0.470682288
38455,0.358844308,0.160412131
38456,0.261924388,0.086875574
38457,0.682155368,0.28831201
38458,0.121034912,0.061405905
38459,0.753483049,0.493633232
38460,0.911559104,0.110060651
38461,0.692527963,0.100253969
38462,0.848256358,0.794357478
38463,0.904213292,0.690455945
38464,0.818425536,0.108221092
38465,0.052186505,0.008816286
38466,0.021397976,0.01644821
38467,0.777904958,0.442793067
38468,0.878788979,0.410627673
38469,0.315278214,0.060651431
38470,0.925838753,0.623606101
38471,0.034976994,0.048243571
38472,0.121063379,0.153686015
38473,0.119152747,0.121969508
38474,0.179308897,0.104193689
38475,0.272508254,0.075837481
38476,0.172253342,0.046893073
38477,0.120591341,0.09620481
38478,0.812216199,0.477523117
38479,0.697590144,0.17875923
38480,0.606329847,0.439726917
38481,0.268389089,0.098998682
38482,0.840886759,0.575153484
38483,0.081073302,0.016355727
38484,0.796261558,0.091416525
38485,0.815651386,0.088584663
38486,0.554240178,0.209586826
38487,0.744274844,0.152300816
38488,0.358041552,0.289096812
38489,0.322979529,0.211679327
38490,0.959199957,0.091376987
38491,0.596892708,0.303365494
38492,0.265000047,0.041516355
38493,0.012586986,0.017986069
38494,0.961328161,0.157868275
38495,0.851381962,0.14466737
38496,0.298064606,0.105228053
38497,0.8063347,0.495617328
38498,0.415017706,0.294097808
38499,0.037205896,0.030787714
38500,0.262105689,0.072584354
38501,0.752914268,0.071437042
38502,0.47532784,0.199675391
38503,0.52763424,0.093261182
38504,0.24400065,0.048656916
38505,0.314534665,0.093634275
38506,0.907554482,0.111722886
38507,0.949835531,0.816384786
38508,0.195175883,0.068007386
38509,0.118035278,0.057512418
38510,0.823336511,0.790835993
38511,0.9425019,0.079720923
38512,0.784394596,0.46234541
38513,0.486456197,0.033009068
38514,0.278354641,0.10064639
38515,0.798064734,0.066071087
38516,0.640314678,0.292569662
38517,0.422509043,0.077002563
38518,0.96695362,0.690790881
38519,0.028457889,0.007901158
38520,0.527651733,0.234475134
38521,0.905172548,0.360983358
